cx,cy,nameascii,adm0name,adm0_a3
183.4866,128.7407,Brownsville,United States of America,USA
188.3754,114.4443,Tyler,United States of America,USA
245.3306,160.9742,Coro,Venezuela,VEN
244.1524,160.3074,Punto Fijo,Venezuela,VEN
241.2002,90.3091,Concord,United States of America,USA
207.6951,109.1783,Huntsville,United States of America,USA
218.4261,131.7745,Key West,United States of America,USA
222.1144,126.9066,West Palm Beach,United States of America,USA
216.7632,125.5926,Sarasota,United States of America,USA
220.1149,121.4257,Daytona Beach,United States of America,USA
217.2206,120.4458,Gainesville,United States of America,USA
218.2533,127.1394,Ft. Myers,United States of America,USA
219.0732,117.115,Brunswick,United States of America,USA
217.9766,111.9774,Augusta,United States of America,USA
198.2079,114.4412,Vicksburg,United States of America,USA
224.8634,111.4703,Myrtle Beach,United States of America,USA
222.4067,113.4633,Charleston,United States of America,USA
200.8926,95.8846,Peoria,United States of America,USA
205.5925,101.943,Evansville,United States of America,USA
209.6055,101.3822,Louisville,United States of America,USA
212.3856,101.7755,Lexington,United States of America,USA
220.5397,108.0957,Charlotte,United States of America,USA
220.9448,94.9961,Youngstown,United States of America,USA
219.3245,95.6648,Canton,United States of America,USA
214.4309,93.7282,Toledo,United States of America,USA
215.7381,97.4809,Columbus,United States of America,USA
210.7184,108.4002,Chattanooga,United States of America,USA
225.775,101.8218,Charlottesville,United States of America,USA
224.2955,103.1903,Lynchburg,United States of America,USA
200.9817,86.4165,Wausau,United States of America,USA
236.1275,91.5052,Albany,United States of America,USA
230.1765,92.0153,Ithaca,United States of America,USA
229.3144,96.8325,Harrisburg,United States of America,USA
254.5192,179.3055,La Esmeralda,Venezuela,VEN
258.8465,168.3547,Ciudad Bolivar,Venezuela,VEN
263.2184,171.3928,El Dorado,Venezuela,VEN
249.9595,163.5778,Maracay,Venezuela,VEN
247.335,86.7677,Bangor,United States of America,USA
244.0734,89.2775,Portland,United States of America,USA
213.6065,89.8392,Saginaw,United States of America,USA
424.0604,109.1114,Sfax,Tunisia,TUN
497.708,148.7037,Sadah,Yemen,YEM
495.7101,153.4607,Al Hudaydah,Yemen,YEM
107.5398,63.3037,Ketchikan,United States of America,USA
30.0289,66.6108,Unalaska,United States of America,USA
43.7076,55.0472,Togiak,United States of America,USA
50.5229,49.0659,Red Devil,United States of America,USA
30.9959,49.577,Hooper Bay,United States of America,USA
44.4635,29.3347,Wainwright,United States of America,USA
51.38,42.4584,Galena,United States of America,USA
80.9995,30.5552,Kaktovik,United States of America,USA
99.426,54.1847,Skagway,United States of America,USA
76.2098,51.774,Cordova,United States of America,USA
63.9821,51.7482,Kenai,United States of America,USA
77.2851,38.3872,Fort Yukon,United States of America,USA
476.1663,87.4387,Yalta,Russia,RUS
467.1397,72.122,Chernobyl,Ukraine,UKR
477.5478,73.1559,Sumy,Ukraine,UKR
483.7174,81.6659,Mariupol,Ukraine,UKR
514.1487,152.5479,Sayhut,Yemen,YEM
509.437,154.0359,Al Mukalla,Yemen,YEM
533.5322,93.3504,Dasoguz,Turkmenistan,TKM
535.0329,93.9729,Urgentch,Uzbekistan,UZB
618.9325,168.8514,Phuket,Thailand,THA
640.3145,155.276,Play Ku,Vietnam,VNM
642.9154,159.1291,Nha Trang,Vietnam,VNM
643.028,159.9027,Cam Ranh,Vietnam,VNM
642.9377,155.728,Qui Nhon,Vietnam,VNM
639.3809,149.7481,Hue,Vietnam,VNM
637.7137,161.9746,Bien Hoa,Vietnam,VNM
635.3572,164.0198,Can Tho,Vietnam,VNM
464.4524,211.2587,Mansa,Zambia,ZMB
470.1655,212.6592,Mpika,Zambia,ZMB
469.9655,206.0125,Mbala,Zambia,ZMB
463.3631,215.5564,Luanshya,Zambia,ZMB
463.9189,215.2599,Ndola,Zambia,ZMB
451.6033,216.4605,Zambezi,Zambia,ZMB
462.8741,221.4401,Kafue,Zambia,ZMB
461.9404,221.6179,Mazabuka,Zambia,ZMB
459.1395,227.1976,Hwange,Zimbabwe,ZWE
466.5198,229.5985,Gweru,Zimbabwe,ZWE
472.811,228.5315,Mutare,Zimbabwe,ZWE
466.7197,227.1087,Kadoma,Zimbabwe,ZWE
300.639,195.7643,Bacabal,Brazil,BRA
296.2597,188.6952,Braganca,Brazil,BRA
276.8084,190.607,Obidos,Brazil,BRA
254.9563,210.3695,Guajara-Miram,Brazil,BRA
292.5919,210.1472,Porto Nacional,Brazil,BRA
278.3867,235.7785,Dourados,Brazil,BRA
306.9301,228.3092,Governador Valadares,Brazil,BRA
300.3501,224.8857,Pirapora,Brazil,BRA
303.8068,234.7558,Juiz de Fora,Brazil,BRA
280.6319,252.3472,Santa Maria,Brazil,BRA
283.6997,249.161,Passo Fundo,Brazil,BRA
283.2106,246.6045,Xapeco,Brazil,BRA
291.6539,244.8661,Joinville,Brazil,BRA
312.8211,202.3889,Juazeiro do Norte,Brazil,BRA
312.7099,226.1084,Nova Vicosa,Brazil,BRA
314.7996,213.3483,Alagoinhas,Brazil,BRA
310.198,207.3017,Juazeiro,Brazil,BRA
310.4915,231.537,Vitoria,Brazil,BRA
322.6957,202.1425,Joao Pessoa,Brazil,BRA
320.4682,202.4333,Campina Grande,Brazil,BRA
305.6629,235.8451,Nova Friburgo,Brazil,BRA
174.2242,57.6862,Brochet,Canada,CAN
175.595,59.983,Lynn Lake,Canada,CAN
189.7111,61.0946,Gillam,Canada,CAN
159.5151,69.0604,North Battleford,Canada,CAN
165.1468,68.097,Prince Albert,Canada,CAN
122.3539,75.9146,Courtenay,Canada,CAN
134.6175,75.433,Kelowna,Canada,CAN
254.067,39.3462,Pangnirtung,Canada,CAN
138.4707,29.1202,Holman,Canada,CAN
267.3384,168.1324,Mabaruma,Guyana,GUY
272.3402,172.4671,New Amsterdam,Guyana,GUY
193.8606,75.6923,Dryden,Canada,CAN
216.9799,68.727,Attawapiskat,Canada,CAN
222.7671,90.216,Hamilton,Canada,CAN
215.6461,92.2538,Windsor,Canada,CAN
238.9507,83.3247,Trois Rivieres,Canada,CAN
252.711,74.508,Sept-Iles,Canada,CAN
271.4435,77.5448,Corner Brook,Canada,CAN
348.7672,39.4573,Isafjordur,Iceland,ISL
359.9933,40.3838,Akureyi,Iceland,ISL
350.064,44.0515,Keflavik,Iceland,ISL
241.6924,281.728,Esquel,Argentina,ARG
244.4711,272.836,Zapala,Argentina,ARG
253.1334,225.0635,Cochabamba,Bolivia,BOL
266.1157,268.39,Olavarria,Argentina,ARG
268.7388,269.3236,Tandil,Argentina,ARG
260.1803,277.0595,Viedma,Argentina,ARG
252.7332,260.3871,San Luis,Argentina,ARG
257.1793,260.0093,Rio Cuarto,Argentina,ARG
255.0673,240.1207,San Salvador de Jujuy,Argentina,ARG
257.2459,237.8013,San Ramon de la Nueva Oran,Argentina,ARG
268.4721,251.1394,Goya,Argentina,ARG
288.079,233.5109,Aracatuba,Brazil,BRA
410.04,72.4934,Antwerpen,Belgium,BEL
550.3294,108.9535,Bamian,Afghanistan,AFG
552.9486,106.023,Baghlan,Afghanistan,AFG
250.9993,226.3305,Oruro,Bolivia,BOL
259.0244,230.9323,Camiri,Bolivia,BOL
468.098,97.8964,Eskisehir,Turkey,TUR
468.4716,104.35,Antalya,Turkey,TUR
479.1243,100.2529,Kayseri,Turkey,TUR
469.1429,69.8087,Homyel,Belarus,BLR
698.5572,230.0431,Tennant Creek,Australia,AUS
691.4189,242.4709,Yulara,Australia,AUS
696.3341,242.4548,Erldunda,Australia,AUS
670.9177,257.9418,Norseman,Australia,AUS
684.256,226.968,Halls Creek,Australia,AUS
686.4047,221.4102,Kununurra,Australia,AUS
675.8084,224.819,Derby,Australia,AUS
656.0896,234.506,Onslow,Australia,AUS
653.9267,235.114,Exmouth,Australia,AUS
652.8747,241.7135,Carnarvon,Australia,AUS
666.3976,238.3051,Newman,Australia,AUS
663.6189,245.4929,Meekatharra,Australia,AUS
657.5427,252.0137,Three Springs,Australia,AUS
658.432,262.4619,Manjimup,Australia,AUS
659.551,256.7338,Northam,Australia,AUS
671.1896,261.626,Esperance,Australia,AUS
669.9428,250.5648,Leonara,Australia,AUS
672.3347,249.999,Laverton,Australia,AUS
685.575,220.5374,Wyndham,Australia,AUS
726.8339,266.5227,Albury,Australia,AUS
739.2975,257.92650000000003,Forster-Tuncurry,Australia,AUS
740.1689,256.2635,Port Macquarie,Australia,AUS
735.7195,255.5023,Tamworth,Australia,AUS
740.2112,252.4109,Grafton,Australia,AUS
733.303,251.8728,Moree,Australia,AUS
734.4038,249.8385,Goondiwindi,Australia,AUS
741.0013,250.4206,Lismore,Australia,AUS
735.6592,262.8666,Wollongong,Australia,AUS
697.3618,257.7176,Ceduna,Australia,AUS
713.1513,270.4603,Mount Gambier,Australia,AUS
706.4934,258.5865,Port Augusta,Australia,AUS
716.9415,271.68,Warrnambool,Australia,AUS
716.2332,262.3545,Mildura,Australia,AUS
721.2222,271.2076,Geelong,Australia,AUS
707.264,230.636,Camooweal,Australia,AUS
720.8985,245.5299,Quilpie,Australia,AUS
725.3445,245.0484,Charleville,Australia,AUS
720.7873,232.7107,Hughenden,Australia,AUS
740.6461,245.9376,Caloundra,Australia,AUS
730.9924,245.4026,Roma,Australia,AUS
738.0279,247.6371,Toowoomba,Australia,AUS
719.3052,227.0421,Georgetown,Australia,AUS
719.9352,248.6051,Thargomindah,Australia,AUS
715.6002,214.519,Weipa,Australia,AUS
713.3033,225.2266,Karumba,Australia,AUS
712.5621,232.3772,Cloncurry,Australia,AUS
739.7293,243.1568,Maryborough,Australia,AUS
738.9068,241.6673,Bundaberg,Australia,AUS
736.4522,239.3871,Gladstone,Australia,AUS
729.6986,230.8241,Bowen,Australia,AUS
724.8747,225.3333,Innisfail,Australia,AUS
731.7912,233.364,Mackay,Australia,AUS
724.6034,277.6523,Burnie,Australia,AUS
727.3011,278.5042,Launceston,Australia,AUS
397.6733,52.647,Lerwick,United Kingdom,GBR
483.3325,103.9387,Gaziantep,Turkey,TUR
598.6998,129.11849999999998,Rangpur,Bangladesh,BGD
614.7832,147.8585,Bago,Myanmar,MMR
614.6118,145.2845,Pyu,Myanmar,MMR
611.8854,144.5319,Pyay,Myanmar,MMR
611.2366,141.5795,Magway,Myanmar,MMR
616.7345,129.9864,Myitkyina,Myanmar,MMR
611.7488,137.2214,Monywa,Myanmar,MMR
389.6704,93.7727,Valladolid,Spain,ESP
407.3433,157.3507,Dosso,Niger,NER
481.8542,109.1517,Hims,Syria,SYR
461.1402,166.8729,Aweil,South Sudan,SSD
484.1111,145.3836,Tokar,Sudan,SDN
434.9752,56.5151,Linkoping,Sweden,SWE
432.7968,45.9041,Ostersund,Sweden,SWE
445.1714,35.53,Kiruna,Sweden,SWE
445.2234,44.4665,Umea,Sweden,SWE
439.4436,53.2917,Uppsala,Sweden,SWE
452.6892,82.35,Cluj-Napoca,Romania,ROU
622.4637,167.6877,Nakhon Si Thammarat,Thailand,THA
623.7753,170.3332,Songkhla,Thailand,THA
623.5784,170.8079,Hat Yai,Thailand,THA
622.686,151.4597,Nakhon Sawan,Thailand,THA
633.2676,152.4602,Ubon Ratchathani,Thailand,THA
219.8994,197.6761,Paita,Peru,PER
219.5438,196.5423,Talara,Peru,PER
221.3666,194.2972,Tumbes,Peru,PER
246.4347,214.3709,Puerto Maldonado,Peru,PER
241.6404,225.5749,Ilo,Peru,PER
242.5296,224.5744,Moquegua,Peru,PER
227.88,207.5463,Huaraz,Peru,PER
225.657,202.2555,Cajamarca,Peru,PER
230.7477,208.4133,Huanuco,Peru,PER
223.3437,202.8127,Pacasmayo,Peru,PER
224.6344,204.6342,Salaverry,Peru,PER
232.993,186.6202,Gueppi,Peru,PER
233.4598,202.6779,Contamana,Peru,PER
233.5264,214.7933,Huancavelica,Peru,PER
230.7922,216.8385,Pisco,Peru,PER
233.6376,219.3282,Nasca,Peru,PER
266.7827,236.0229,Filadelfia,Paraguay,PRY
214.0197,159.6849,Bluefields,Nicaragua,NIC
393.6718,107.8888,Melilla,Spain,ESP
362.7053,113.7798,Funchal,Portugal,PRT
374.1316,168.6436,Bo,Sierra Leone,SLE
364.0169,158.3733,Ziguinchor,Senegal,SEN
416.5243,144.524,Arlit,Niger,NER
427.5894,139.6445,Djado,Niger,NER
406.1301,98.3871,Palma,Spain,ESP
481.2884,128.0461,Al Wajh,Saudi Arabia,SAU
466.2159,171.2445,Rumbek,South Sudan,SSD
463.3994,176.2007,Yambio,South Sudan,SSD
470.3859,172.5623,Bor,South Sudan,SSD
474.7449,154.3498,Medani,Sudan,SDN
478.8797,155.15,Gedaref,Sudan,SDN
475.723,147.2584,EdDamer,Sudan,SDN
475.7674,146.9916,Atbara,Sudan,SDN
469.9209,137.8994,Wadi Halfa,Sudan,SDN
470.9583,145.2725,Merowe,Sudan,SDN
472.8331,157.084,Kosti,Sudan,SDN
474.9228,156.2393,Sennar,Sudan,SDN
456.583,156.0614,El Fasher,Sudan,SDN
466.2531,161.8858,Kadugli,Sudan,SDN
494.7078,145.8354,Abha,Saudi Arabia,SAU
494.8332,148.7776,Jizan,Saudi Arabia,SAU
471.4771,178.3582,Nimule,South Sudan,SSD
416.1983,46.8711,Molde,Norway,NOR
423.5713,50.4613,Lillehammer,Norway,NOR
467.0347,31.3618,Kirkenes,Norway,NOR
501.5371,140.8733,As Sulayyil,Saudi Arabia,SAU
453.5819,254.4961,De Aar,South Africa,ZAF
436.9167,249.9575,Alexander Bay,South Africa,ZAF
455.2936,250.2654,Kimberley,South Africa,ZAF
449.5582,261.0096,Oudtshoorn,South Africa,ZAF
441.874,256.645,Vanhynsdorp,South Africa,ZAF
440.0882,259.7425,Saldanha,South Africa,ZAF
449.4249,262.3212,Mossel Bay,South Africa,ZAF
474.6338,228.8649,Chimoio,Mozambique,MOZ
478.5685,215.927,Lichinga,Mozambique,MOZ
488.9499,222.4404,Angoche,Mozambique,MOZ
490.6665,219.7948,Mocambique,Mozambique,MOZ
455.2047,246.2933,Vryburg,South Africa,ZAF
460.7845,243.3812,Rustenburg,South Africa,ZAF
457.1609,243.7813,Mmabatho,South Africa,ZAF
459.4062,246.1155,Klerksdorp,South Africa,ZAF
460.7177,247.8494,Kroonstad,South Africa,ZAF
465.6973,239.4687,Polokwane,South Africa,ZAF
467.9871,237.3791,Thohoyandou,South Africa,ZAF
466.9866,236.0229,Musina,South Africa,ZAF
468.6761,248.0717,Vryheid,South Africa,ZAF
467.7869,252.1843,Pietermaritzburg,South Africa,ZAF
719.5351,194.2604,Wewak,Papua New Guinea,PNG
724.3113,197.9758,Madang,Papua New Guinea,PNG
735.488,192.0992,Kavieng,Papua New Guinea,PNG
216.0091,167.9544,Puerto Armuelles,Panama,PAN
387.2636,106.8945,Tangier,Morocco,MAR
378.8443,118.6927,Agadir,Morocco,MAR
478.7904,239.3976,Inhambane,Mozambique,MOZ
464.2301,256.5635,Umtata,South Africa,ZAF
454.7824,258.1641,Graaff Reinet,South Africa,ZAF
461.1179,259.4312,Bhisho,South Africa,ZAF
497.2639,179.4252,Baydhabo,Somalia,SOM
499.9388,182.4117,Marka,Somalia,SOM
15.1476,43.1471,Provideniya,Russia,RUS
22.7397,39.2999,Uelen,Russia,RUS
472.2871,37.0542,Kandalaksha,Russia,RUS
464.1521,51.4159,Vyborg,Russia,RUS
476.4537,48.0706,Kondopoga,Russia,RUS
525.5457,29.421,Rusanovo,Russia,RUS
498.5756,39.9711,Mezen,Russia,RUS
493.8126,50.6078,Velsk,Russia,RUS
503.9621,50.1728,Kotlas,Russia,RUS
484.8755,44.2505,Onega,Russia,RUS
491.3952,59.6273,Ivanovo,Russia,RUS
491.2397,57.9378,Kostroma,Russia,RUS
503.152,51.2717,Velikiy Ustyug,Russia,RUS
488.3497,69.3864,Lipetsk,Russia,RUS
480.4135,68.6084,Orel,Russia,RUS
493.9516,80.746,Volgodonsk,Russia,RUS
481.5916,73.8102,Belgorod,Russia,RUS
484.1925,86.926,Novorossiysk,Russia,RUS
490.0613,61.5837,Vladimir,Russia,RUS
523.7052,63.1522,Birsk,Russia,RUS
532.832,63.7066,Zlatoust,Russia,RUS
537.3174,31.2773,Amderma,Russia,RUS
518.1767,35.9803,Naryan Mar,Russia,RUS
533.9823,39.5593,Inta,Russia,RUS
527.837,39.8136,Usinsk,Russia,RUS
527.4051,41.5126,Pechora,Russia,RUS
533.5102,59.8496,Pervouralsk,Russia,RUS
518.5604,59.983,Izhevsk,Russia,RUS
502.863,79.0371,Akhtubinsk,Russia,RUS
498.506,83.3721,Elista,Russia,RUS
501.8154,72.949,Krasnoarmeysk,Russia,RUS
528.1224,135.3955,Nizwa,Oman,OMN
532.576,136.1748,Sur,Oman,OMN
505.3779,177.9879,Mereeg,Somalia,SOM
500.7097,175.824,Beledweyne,Somalia,SOM
509.5572,161.2854,Boosaaso,Somalia,SOM
513.1955,165.2795,Bandarbeyla,Somalia,SOM
505.667,171.3113,Gaalkacyo,Somalia,SOM
511.0094,168.6139,Eyl,Somalia,SOM
508.0456,167.6877,Garoowe,Somalia,SOM
578.9223,167.7989,Anuradhapura,Sri Lanka,LKA
578.0814,164.8534,Jaffna,Sri Lanka,LKA
673.6188,162.7267,Bacolod,Philippines,PHL
673.1062,160.6068,Roxas,Philippines,PHL
664.1993,164.6772,Puerto Princesa,Philippines,PHL
674.0627,156.0855,Naga,Philippines,PHL
668.2023,152.6934,Angeles,Philippines,PHL
669.2618,155.7242,Batangas,Philippines,PHL
676.4348,170.3177,Cotabato,Philippines,PHL
677.2256,159.5356,Calbayog,Philippines,PHL
677.406,167.5747,Cagayan de Oro,Philippines,PHL
495.2645,186.2005,Jamaame,Somalia,SOM
494.7482,187.1538,Kismaayo,Somalia,SOM
155.9112,135.4702,Cabo San Lucas,Mexico,MEX
174.7724,126.5621,Monclova,Mexico,MEX
181.4414,149.2811,Ometepec,Mexico,MEX
206.9393,140.7671,Cozumel,Mexico,MEX
363.5279,150.7484,Saint-Louis,Mauritania,MRT
374.8505,145.1242,Tidjikdja,Mauritania,MRT
410.3401,167.4833,Ilorin,Nigeria,NGA
414.7905,164.9757,Minna,Nigeria,NGA
417.3648,161.7258,Zaria,Nigeria,NGA
419.9923,164.2866,Jos,Nigeria,NGA
427.9728,165.8871,Yola,Nigeria,NGA
443.4659,71.2605,Lodz,Poland,POL
526.4076,54.2699,Berezniki,Russia,RUS
440.5328,245.4349,Keetmanshoop,Namibia,NAM
437.8874,241.5805,Maltahohe,Namibia,NAM
432.5412,236.754,Swakopmund,Namibia,NAM
435.2866,225.8861,Ongwediva,Namibia,NAM
444.134,226.1973,Rundu,Namibia,NAM
439.5992,229.1317,Tsumeb,Namibia,NAM
473.1443,197.5205,Tabora,Tanzania,TZA
488.4831,208.5911,Lindi,Tanzania,TZA
479.4799,210.1028,Songea,Tanzania,TZA
487.1271,197.6317,Tanga,Tanzania,TZA
398.2513,93.7727,Zaragoza,Spain,ESP
426.9059,57.9823,Goteborg,Sweden,SWE
377.844,121.9383,Goulimine,Morocco,MAR
374.2576,126.9327,Smara,Morocco,MAR
364.8021,133.6445,Ad Dakhla,Morocco,MAR
462.0293,161.1669,Babanusa,Sudan,SDN
619.8628,182.4708,Sibolga,Indonesia,IDN
620.4441,179.7777,Pematangsiantar,Indonesia,IDN
625.6939,185.1007,Pekanbaru,Indonesia,IDN
677.7721,183.0709,Manado,Indonesia,IDN
645.5941,203.6559,Yogyakarta,Indonesia,IDN
672.7644,195.1537,Kendari,Indonesia,IDN
666.6194,188.3773,Palu,Indonesia,IDN
701.477,193.8115,Nabire,Indonesia,IDN
712.3439,205.2414,Merauke,Indonesia,IDN
381.0606,69.287,Limerick,Ireland,IRL
380.1364,175.2212,Greenville,Liberia,LBR
377.883,173.2095,Buchanan,Liberia,LBR
374.9573,171.3483,Robertsport,Liberia,LBR
435.3088,176.9133,Berberati,Central African Republic,CAF
420.0813,87.6373,Genoa,Italy,ITA
449.0987,171.8374,Bria,Central African Republic,CAF
484.6595,181.1814,Marsabit,Kenya,KEN
487.0382,178.536,Moyale,Kenya,KEN
480.4135,186.9834,Nakuru,Kenya,KEN
459.1616,62.1395,Daugavpils,Latvia,LVA
616.1758,174.8205,Lhokseumawe,Indonesia,IDN
624.1309,175.5461,Taiping,Malaysia,MYS
624.8979,176.1352,Ipoh,Malaysia,MYS
627.4876,172.7562,Kota Baharu,Malaysia,MYS
627.5243,181.4561,Malacca,Malaysia,MYS
629.9109,177.847,Kuantan,Malaysia,MYS
664.2192,117.549,Xuanzhou,China,CHN
652.6873,136.8349,Zhuhai,China,CHN
660.6549,187.4726,Samarinda,Indonesia,IDN
662.3133,176.8666,Tawau,Malaysia,MYS
662.7845,173.372,Sandakan,Malaysia,MYS
658.343,173.0674,Kota Kinabalu,Malaysia,MYS
648.8575,181.2415,Sibu,Malaysia,MYS
491.1944,191.3895,Lamu,Kenya,KEN
489.3723,193.4968,Malindi,Kenya,KEN
477.4792,186.5611,Kisumu,Kenya,KEN
504.785,230.4877,Antsirabe,Madagascar,MDG
512.0099,219.4467,Antalaha,Madagascar,MDG
507.5267,216.1493,Andoany,Madagascar,MDG
506.5633,237.0824,Farafangana,Madagascar,MDG
507.675,233.5257,Mananjary,Madagascar,MDG
498.0791,226.5232,Maintirano,Madagascar,MDG
510.0573,226.7792,Toamasina,Madagascar,MDG
510.7873,220.6694,Maroantsetra,Madagascar,MDG
504.6889,241.9957,Tolanaro,Madagascar,MDG
496.6319,234.6872,Morombe,Madagascar,MDG
498.2086,241.9849,Androka,Madagascar,MDG
498.6719,231.4508,Morondava,Madagascar,MDG
641.5741,201.3291,Cirebon,Indonesia,IDN
640.7917,202.6454,Tasikmalaya,Indonesia,IDN
637.5314,200.9618,Bogor,Indonesia,IDN
627.5766,194.8085,Bengkulu,Indonesia,IDN
643.2488,186.4276,Pontianak,Indonesia,IDN
633.4231,197.1055,Kotabumi,Indonesia,IDN
630.385,194.8085,Lahat,Indonesia,IDN
636.202,190.9849,Pangkalpinang,Indonesia,IDN
652.9574,204.5289,Jember,Indonesia,IDN
655.512,193.9492,Martapura,Indonesia,IDN
668.035,205.5052,Ruteng,Indonesia,IDN
222.4781,193.608,Machala,Ecuador,ECU
224.1453,195.2308,Loja,Ecuador,ECU
220.7665,188.5395,Manta,Ecuador,ECU
225.3902,190.0735,Riobamba,Ecuador,ECU
241.8829,144.5486,San Juan,Dominican Republic,DOM
225.0346,182.3374,Tumaco,Colombia,COL
448.0466,181.6037,Lisala,Congo (Kinshasa),COD
444.1786,179.1139,Gemena,Congo (Kinshasa),COD
448.225,148.1592,Fada,Chad,TCD
442.7263,146.5321,Faya Largeau,Chad,TCD
434.2713,154.9734,Mao,Chad,TCD
421.9485,182.204,Bata,Equatorial Guinea,GNQ
446.7277,154.0534,Biltine,Chad,TCD
441.1109,166.0205,Sarh,Chad,TCD
445.3196,161.8339,Am Timan,Chad,TCD
456.9535,121.4492,Siwa,Egypt,EGY
468.5872,123.9167,El Minya,Egypt,EGY
473.4778,131.964,Kom Ombo,Egypt,EGY
468.1426,129.8077,El Kharga,Egypt,EGY
475.4341,125.8285,Hurghada,Egypt,EGY
455.227,180.0921,Buta,Congo (Kinshasa),COD
465.875,179.603,Watsa,Congo (Kinshasa),COD
461.6292,180.2255,Isiro,Congo (Kinshasa),COD
452.8483,177.8914,Bondo,Congo (Kinshasa),COD
415.6753,73.1389,Cologne,Germany,DEU
459.606,56.5731,Tartu,Estonia,EST
641.8989,110.0063,Xianyang,China,CHN
649.4912,115.176,Xiangfan,China,CHN
634.8267,118.4808,Suining,China,CHN
665.6549,94.6799,Lingyuan,China,CHN
671.6588,102.9983,Weihai,China,CHN
654.5374,124.483,Yichun,China,CHN
667.2647,112.1403,Yancheng,China,CHN
666.8794,119.5479,Fuyang,China,CHN
440.8663,190.6736,Inongo,Congo (Kinshasa),COD
446.4017,200.6104,Tshikapa,Congo (Kinshasa),COD
429.2399,199.3211,Boma,Congo (Kinshasa),COD
464.3413,191.9407,Bukavu,Congo (Kinshasa),COD
465.0082,193.8525,Uvira,Congo (Kinshasa),COD
457.8278,192.9498,Kindu,Congo (Kinshasa),COD
452.337,201.922,Mwene-Ditu,Congo (Kinshasa),COD
459.7619,210.7475,Likasi,Congo (Kinshasa),COD
461.2512,202.589,Manono,Congo (Kinshasa),COD
455.8271,205.7679,Kamina,Congo (Kinshasa),COD
478.3312,223.1518,Chiromo,Malawi,MWI
478.7242,220.5731,Zomba,Malawi,MWI
630.5555,189.8955,Jambi,Indonesia,IDN
698.2666,188.2975,Manokwari,Indonesia,IDN
283.1885,174.8903,Kourou,France,FRA
396.6019,171.4848,Kumasi,Ghana,GHA
396.4417,175.372,Sekondi,Ghana,GHA
425.9795,182.7672,Oyem,Gabon,GAB
454.7236,56.5935,Parnu,Estonia,EST
578.0479,154.2608,Nellore,India,IND
573.6909,151.1708,Kurnool,India,IND
579.0706,150.0593,Guntur,India,IND
571.6236,156.7284,Tumkur,India,IND
569.0004,154.1941,Davangere,India,IND
571.2124,152.6823,Bellary,India,IND
565.8548,151.0929,Belgaum,India,IND
423.9048,193.9561,Mayumba,Gabon,GAB
422.4598,192.252,Gamba,Gabon,GAB
397.6733,83.7322,La Rochelle,France,FRA
391.3747,135.973,Taoudenni,Mali,MLI
392.3826,144.3461,Araouane,Mali,MLI
402.6502,141.4532,Tessalit,Mali,MLI
405.5649,150.9781,Menaka,Mali,MLI
244.1969,235.4673,Tocopilla,Chile,CHL
247.0201,236.2675,Calama,Chile,CHL
243.6189,237.7124,Mejillones,Chile,CHL
243.5744,242.8254,Taltal,Chile,CHL
242.9298,249.8723,Vallenar,Chile,CHL
241.4403,250.8949,Chanaral,Chile,CHL
241.9515,254.3628,Ovalle,Chile,CHL
239.9376,267.723,Chillan,Chile,CHL
242.9743,262.3212,Rancagua,Chile,CHL
237.5945,276.5483,Osorno,Chile,CHL
236.1052,279.4382,Ancud,Chile,CHL
240.9068,265.1777,Talca,Chile,CHL
241.8627,264.1217,Curico,Chile,CHL
